URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/onc-bladder-assessment,StructureDefinition/onc-nursing-assessment,StructureDefinition/onc-braden-scale-assessment,StructureDefinition/onc-sleep-pattern,StructureDefinition/onc-inspired-oxygen,StructureDefinition/onc-respiration-rate,StructureDefinition/onc-morse-fall-scale,StructureDefinition/onc-skintone-observation,StructureDefinition/onc-goal-evaluation,StructureDefinition/onc-seizure-record,StructureDefinition/onc-oxygen-saturation,StructureDefinition/onc-patient-story,StructureDefinition/onc-clinical-frailty-scale,StructureDefinition/onc-abc-chart,StructureDefinition/onc-oral-care-assessment,StructureDefinition/onc-bowel-assessment,StructureDefinition/onc-news2-score,StructureDefinition/onc-pain-assessment,StructureDefinition/onc-news2-subscore,StructureDefinition/onc-wound-assessment,StructureDefinition/onc-must-score,StructureDefinition/onc-qsofa,StructureDefinition/onc-what-matters,StructureDefinition/onc-reasonable-adjustment,StructureDefinition/onc-fluid-balance,StructureDefinition/onc-blood-pressure,StructureDefinition/onc-acvpu,StructureDefinition/onc-relational-observation,StructureDefinition/onc-continence-assessment,StructureDefinition/onc-bristol-stool-chart,StructureDefinition/onc-oral-health,StructureDefinition/onc-mental-capacity,StructureDefinition/onc-catheter-care,StructureDefinition/onc-oral-intake-assessment,StructureDefinition/onc-urinalysis,StructureDefinition/onc-medication-self-admin,StructureDefinition/onc-medication-ability,StructureDefinition/onc-mmse,StructureDefinition/onc-swallowing-assessment,StructureDefinition/onc-mobility-assessment,StructureDefinition/onc-4at-delirium,StructureDefinition/onc-monk-skintone-observation,StructureDefinition/onc-hygiene-assessment,StructureDefinition/onc-barthel-index,StructureDefinition/onc-body-temperature,StructureDefinition/onc-glasgow-coma-scale,StructureDefinition/onc-abbey-pain-scale,StructureDefinition/onc-dietary-requirements,StructureDefinition/onc-waterlow-score,StructureDefinition/onc-heart-rate","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/onc-bladder-assessment,StructureDefinition/onc-nursing-assessment,StructureDefinition/onc-braden-scale-assessment,StructureDefinition/onc-sleep-pattern,StructureDefinition/onc-inspired-oxygen,StructureDefinition/onc-respiration-rate,StructureDefinition/onc-morse-fall-scale,StructureDefinition/onc-skintone-observation,StructureDefinition/onc-goal-evaluation,StructureDefinition/onc-seizure-record,StructureDefinition/onc-oxygen-saturation,StructureDefinition/onc-patient-story,StructureDefinition/onc-clinical-frailty-scale,StructureDefinition/onc-abc-chart,StructureDefinition/onc-oral-care-assessment,StructureDefinition/onc-bowel-assessment,StructureDefinition/onc-news2-score,StructureDefinition/onc-pain-assessment,StructureDefinition/onc-news2-subscore,StructureDefinition/onc-wound-assessment,StructureDefinition/onc-must-score,StructureDefinition/onc-qsofa,StructureDefinition/onc-what-matters,StructureDefinition/onc-reasonable-adjustment,StructureDefinition/onc-fluid-balance,StructureDefinition/onc-blood-pressure,StructureDefinition/onc-acvpu,StructureDefinition/onc-relational-observation,StructureDefinition/onc-continence-assessment,StructureDefinition/onc-bristol-stool-chart,StructureDefinition/onc-oral-health,StructureDefinition/onc-mental-capacity,StructureDefinition/onc-catheter-care,StructureDefinition/onc-oral-intake-assessment,StructureDefinition/onc-urinalysis,StructureDefinition/onc-medication-self-admin,StructureDefinition/onc-medication-ability,StructureDefinition/onc-mmse,StructureDefinition/onc-swallowing-assessment,StructureDefinition/onc-mobility-assessment,StructureDefinition/onc-4at-delirium,StructureDefinition/onc-monk-skintone-observation,StructureDefinition/onc-hygiene-assessment,StructureDefinition/onc-barthel-index,StructureDefinition/onc-body-temperature,StructureDefinition/onc-glasgow-coma-scale,StructureDefinition/onc-abbey-pain-scale,StructureDefinition/onc-dietary-requirements,StructureDefinition/onc-waterlow-score,StructureDefinition/onc-heart-rate","THO"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/acvpu-vs,0.1.0,draft,,ACVPUValueSet,ACVPU Value Set,"ACVPU consciousness level codes","StructureDefinition/onc-acvpu","SCT"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/goal-evaluation-valueset,0.1.0,draft,,GoalEvaluationValueSet,Goal Evaluation Value Set,"Value set for evaluating patient goal outcomes","StructureDefinition/onc-goal-evaluation","SCT"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/housing-status-vs,0.1.0,draft,,HousingStatusVS,Housing Status Value Set,"Value set for patient housing status",,"SCT"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/inspired-oxygen-vs,0.1.0,draft,,InspiredOxygenValueSet,Inspired Oxygen Value Set,"Codes for inspired oxygen status","StructureDefinition/onc-inspired-oxygen","SCT"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/news2-code-vs,0.1.0,draft,,NEWS2CodeValueSet,NEWS2 Code Value Set,"LOINC and SNOMED codes for NEWS2",,"Internal"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/news2-subscore-code-vs,0.1.0,draft,,NEWS2SubscoreCodeValueSet,NEWS2 Sub-Score Codes,"SNOMED codes for NEWS2 sub-scores",,"Internal"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/nursing-intervention-valueset,0.1.0,draft,,NursingInterventionValueSet,Nursing Intervention Value Set,"Value set for nursing interventions","StructureDefinition/onc-nursing-intervention","SCT"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/nursing-problem-valueset,0.1.0,draft,,NursingProblemValueSet,Nursing Problem Value Set,"Value set for nursing problems and diagnoses","StructureDefinition/onc-nursing-problem","SCT,Internal"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/onc-4at-acute-change-vs,0.1.0,draft,,AcuteChangeVS,4AT Acute Change Value Set,"Scoring for Acute Change or Fluctuating Course","StructureDefinition/onc-4at-delirium","SCT"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/onc-4at-alertness-vs,0.1.0,draft,,AlertnessVS,4AT Alertness Value Set,"Scoring options for 4AT Alertness","StructureDefinition/onc-4at-delirium","SCT,Internal"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/onc-4at-amt4-vs,0.1.0,draft,,AMT4VS,4AT AMT4 Value Set,"Scoring options for AMT4 (Age, DOB, Place, Year)","StructureDefinition/onc-4at-delirium","SCT"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/onc-4at-attention-vs,0.1.0,draft,,AttentionVS,4AT Attention Value Set,"Scoring for Months Backwards test","StructureDefinition/onc-4at-delirium","SCT"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/onc-cfs-vs,0.1.0,draft,,ClinicalFrailtyScaleVS,Clinical Frailty Scale Value Set,"Codes for Rockwood Clinical Frailty Scale (1-9)","StructureDefinition/onc-clinical-frailty-scale","Internal"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/onc-goal-target-measure-vs,0.1.0,draft,,ONCGoalTargetMeasureVS,Goal Target Measure ValueSet,"Codes used for goal target measures","StructureDefinition/onc-nursing-goal","SCT,LOINC"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/onc-mca-vs,0.1.0,draft,,MentalCapacityVS,Mental Capacity Finding Value Set,"Codes indicating presence or absence of capacity","StructureDefinition/onc-mental-capacity","Internal"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/onc-monk-scale-vs,0.1.0,draft,,ONCMonkScaleVS,Monk Skin Tone Scale ValueSet,"","StructureDefinition/onc-monk-skintone-observation","Internal"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/onc-pbs-function-vs,0.1.0,draft,,PBSFunctionVS,PBS Behaviour Function ValueSet,"Common functions of behaviour (SEAT)","StructureDefinition/onc-abc-chart","Internal"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/onc-prognosis-vs,0.1.0,draft,,ONCPrognosisVS,Nursing Prognosis ValueSet,"Prognosis codes for clinical impression","StructureDefinition/onc-nursing-clinical-impression","SCT"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/pain-assessment-code-vs,0.1.0,draft,,PainAssessmentCodeValueSet,Pain Assessment Code Value Set,"LOINC codes for pain severity assessment","StructureDefinition/onc-pain-assessment","LOINC"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/problem-category-valueset,0.1.0,draft,,ProblemCategoryValueSet,Problem Category Value Set,"Value set for categorizing nursing problems","StructureDefinition/onc-nursing-problem","Internal"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/skintone-vs,0.1.0,draft,,SkinToneVS,Fitzpatrick Skin Tone Value Set,"Value set for Fitzpatrick skin type classifications","StructureDefinition/onc-skintone-observation","Internal"
https://clinyqai.github.io/open-nursing-core-ig/ValueSet/wound-stage-vs,0.1.0,draft,,WoundStageValueSet,Wound Stage Value Set,"","StructureDefinition/onc-wound-assessment","Internal"
